url,book_id,title,author,good_read_score,good_read_votes,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,book_series,genres,awards,award_count,place
https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,11870085,The Fault in Our Stars,John Green,1119233,11617,4.19,158134,3781019,313,2012,FALSE,"Young Adult, Romance, Fiction, Contemporary, Realistic Fiction, Young Adult, Teen, Young Adult, Coming Of Age, Novels, Drama, Love","Georgia Peach Book Award (2013), Buxtehuder Bulle (2012), Odyssey Award (2013), Audie Award for Teens (2013), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2013), Pennsylvania Young Readers' Choice Award for Young Adults (2013), Rhode Island Teen Book Award (2014), Evergreen Teen Book Award (2015), Soaring Eagle Book Award (2014), Milwaukee County Teen Book Award (2013), Indies Choice Book Award for Young Adult (2013), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2013), Amelia Elizabeth Walden Award (2013), Dioraphte Jongerenliteratuurprijs for vertaald boek en publieksprijs (2013), The Inky Awards for Silver Inky (2012), California Young Readers Medal for Young Adult (2015), Lincoln Award (2014), Luisterboek Award (2015), Goodreads Choice Award for Young Adult Fiction (2012) and Nominee for Best of the Best  (2018), Green Mountain Book Award (2014), The Inky Awards Shortlist for Silver Inky (2012), Louisiana Teen Readers' Choice (2015), Missouri Gateway Readers Award (2015), Oklahoma Sequoyah Award for High School (2015), Alabama Author Award for Young Adult (2013), Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2012), FAB Award Nominee (2014), Premi Protagonista Jove for Categoria 15-16 anys (2013)",28,"Indianapolis, Indiana, Amsterdam"
https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,18405,Gone with the Wind,Margaret Mitchell,1098407,11321,4.3,20509,1103001,1037,1936,FALSE,"Classics, Historical, Historical Fiction, Fiction, Romance, Historical, War, Literature, Military History, Civil War, Romance, Historical Romance, Novels","Pulitzer Prize for Novel (1937), National Book Award for Novel (1936)",2,"Atlanta, Georgia"
https://www.goodreads.com/book/show/370493.The_Giving_Tree,370493,The Giving Tree,Shel Silverstein,1038965,10774,4.37,18557,948805,64,1964,FALSE,"Childrens, Childrens, Picture Books, Classics, Fiction, Poetry, Young Adult, Fantasy, Childrens, Juvenile, Kids, Short Stories",,0,
https://www.goodreads.com/book/show/6185.Wuthering_Heights,6185,Wuthering Heights,Emily Brontë,1000972,10474,3.87,40238,1409513,464,1847,FALSE,"Classics, Fiction, Romance, Gothic, Literature, Historical, Historical Fiction, Literature, 19th Century, Novels, Classics, Classic Literature, Historical",,0,"Yorkshire Dales, England"
https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,5297,The Picture of Dorian Gray,Oscar Wilde,895667,9441,4.09,34202,1034305,272,1890,FALSE,"Classics, Fiction, Horror, Fantasy, Literature, Gothic, Novels, Literature, 19th Century, LGBT, Classics, Classic Literature",,0,England
https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,968,The Da Vinci Code,Dan Brown,893181,9400,3.87,48314,2011805,489,2003,TRUE,"Fiction, Mystery, Thriller, Suspense, Thriller, Mystery Thriller, Historical, Historical Fiction, Adventure, Novels, Mystery, Crime, Adult","British Book Award for Book of the Year (2005), Book Sense Book of the Year Award for Adult Fiction (2004), Humo's Gouden Bladwijzer (2004), Zilveren Vingerafdruk (2004), The Flume: New Hampshire Teen Reader's Choice Award (2006), Teen Buckeye Book Award (2005), Iowa High School Book Award (2006), Puddly Award for Fiction (2007), Missouri Gateway Readers Award for Adult (2006)",9,"Paris, London, England, France, England, United Kingdom"
https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,929,Memoirs of a Geisha,Arthur Golden,873840,9107,4.12,31004,1769722,503,1997,FALSE,"Fiction, Historical, Historical Fiction, Romance, Historical, Classics, Cultural, Japan, Adult, Novels, Cultural, Asia, Adult Fiction",,0,"Kyoto, Japan"
https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy,386162,The Hitchhiker's Guide to the Galaxy,Douglas Adams,865880,8933,4.22,32043,1511949,193,1979,TRUE,"Science Fiction, Fiction, Humor, Fantasy, Classics, Humor, Comedy, Science Fiction Fantasy, Audiobook, Adventure, Novels",,0,
https://www.goodreads.com/book/show/10210.Jane_Eyre,10210,Jane Eyre,Charlotte Brontë,858533,9066,4.13,45155,1699593,532,1847,FALSE,"Classics, Fiction, Romance, Historical, Historical Fiction, Gothic, Literature, Historical, Literature, 19th Century, Academic, School, Classics, Classic Literature",,0,"Thornfield Hall, England, United Kingdom"
https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,24213,Alice's Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,852220,9002,4.06,11219,479436,239,1871,TRUE,"Classics, Fantasy, Fiction, Childrens, Young Adult, Literature, Adventure, Childrens, Middle Grade, Novels, Literature, 19th Century",,0,"United Kingdom, England, Wonderland"
https://www.goodreads.com/book/show/24280.Les_Mis_rables,24280,Les Misérables,Victor Hugo,828281,8705,4.18,18268,703021,1463,1862,FALSE,"Classics, Fiction, Historical, Historical Fiction, Literature, Cultural, France, Historical, Novels, European Literature, French Literature, Romance, Classics, Classic Literature",,0,"Paris, France"
https://www.goodreads.com/book/show/13079982-fahrenheit-451,13079982,Fahrenheit 451,Ray Bradbury,816167,8768,3.99,51247,1786170,194,1953,FALSE,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Academic, School, Literature, Novels, Fantasy, Adult, Science Fiction Fantasy","Prometheus Hall of Fame Award (1984), Geffen Award for Best Translated SF Book (2002), California Book Award for Fiction (Silver) (1953), Retro Hugo Award for Best Novel (2004)",4,
https://www.goodreads.com/book/show/13335037-divergent,13335037,Divergent,Veronica Roth,815410,8568,4.18,109752,3071048,487,2011,TRUE,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure, Young Adult, Teen, Apocalyptic, Post Apocalyptic, Action","Georgia Peach Book Award (2012), South Carolina Book Award for Young Adult (2014), Rhode Island Teen Book Award (2013), Evergreen Teen Book Award (2014), Soaring Eagle Book Award (2012), Milwaukee County Teen Book Award Nominee (2012), Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012), Sakura Medal, New Mexico Land of Enchantment Award for Young Adult (2014), Eliot Rosewater Indiana High School Book Award (2014), California Young Readers Medal for Young Adult (2014), Lincoln Award Nominee (2014), DABWAHA Romance Tournament for Best Young Adult Romance (2012), Goodreads Choice Award for Favorite Book and for Young Adult Fantasy & Science Fiction and Nominee for Goodreads Author (2011), Green Mountain Book Award (2013), The Magnolia Award for 6-8 (2014), Louisiana Teen Readers' Choice (2014), Missouri Gateway Readers Award (2014), Oklahoma Sequoyah Award for High Schol (2014), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)",20,"Chicago, Illinois"
https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,22628,The Perks of Being a Wallflower,Stephen Chbosky,789975,8302,4.2,60536,1317717,213,1999,FALSE,"Young Adult, Fiction, Contemporary, Young Adult, Coming Of Age, Romance, Realistic Fiction, Classics, LGBT, Health, Mental Health, Young Adult, Teen",,0,"Pittsburgh, Pennsylvania"
https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,7624,Lord of the Flies,William Golding,788201,8384,3.69,39843,2362792,182,1954,FALSE,"Classics, Fiction, Young Adult, Academic, School, Literature, Science Fiction, Dystopia, Novels, Academic, Read For School, Young Adult, High School, Adventure",,0,
https://www.goodreads.com/book/show/4671.The_Great_Gatsby,4671,The Great Gatsby,F. Scott Fitzgerald,787207,8473,3.93,71626,3979916,200,1925,FALSE,"Classics, Fiction, Academic, School, Historical, Historical Fiction, Literature, Romance, Novels, Academic, Read For School, Young Adult, High School, Literature, American","Grammy Award Nominee for Best Spoken Word Album (2003), Long Island Reads (2002)",2,"New York City, New York, New York State, Long Island, New York"
https://www.goodreads.com/book/show/18144590-the-alchemist,18144590,The Alchemist,Paulo Coelho,785818,8216,3.88,85822,2245789,182,1988,FALSE,"Fiction, Classics, Fantasy, Philosophy, Novels, Spirituality, Literature, Self Help, Adventure, Inspirational","NBDB National Book Award Nominee for Translation (2015), Grand Prix des lectrices de Elle for roman (1995), Premio Grinzane Cavour for Narrativa Straniera (1996), Corine Internationaler Buchpreis for Belletristik (2002)",4,"Egypt, Sahara Desert, Tangier, Andalusia"
https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,18135,Romeo and Juliet,William Shakespeare,782117,8392,3.75,20454,2136087,301,1597,FALSE,"Classics, Plays, Fiction, Romance, Academic, School, Drama, Academic, Read For School, Literature, Young Adult, High School, Poetry",,0,"Verona, Italy"
https://www.goodreads.com/book/show/7144.Crime_and_Punishment,7144,Crime and Punishment,Fyodor Dostoyevsky,778985,8140,4.23,21042,666343,671,1866,FALSE,"Classics, Fiction, Cultural, Russia, Literature, Literature, Russian Literature, Novels, Philosophy, Mystery, Crime, Literature, 19th Century, Academic, School",,0,"Russian Empire, Saint Petersburg, Russian Empire, Siberia"
https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,3,Harry Potter and the Sorcerer's Stone,J.K. Rowling,755154,8009,4.48,119035,7509141,309,1997,TRUE,"Fantasy, Fiction, Young Adult, Fantasy, Magic, Childrens, Childrens, Middle Grade, Adventure, Classics, Audiobook, Science Fiction Fantasy","Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award for Children's Book of the Year (1998), Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002), American Booksellers Book Of The Year  Award for Children (1999), Audie Award (2000), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000), South Carolina Book Award for Junior Book Award (2001), Grand Canyon Reader Award for Teen Book (2000), Charlotte Award (2000), Nene Award (2000), Massachusetts Children's Book Award (2000), Colorado Blue Spruce Young Adult Book Award (2001), Blue Hen Book Award for Chapter Book (2001), Nevada Young Readers' Award for Young Reader Category (2000), Golden Archer Award for Middle/Junior High (2000), Indian Paintbrush Book Award (2000), Hotze de Roosprijs (2002), Nestlé Smarties Book Prize for 9–11 years (1997), Eliot Rosewater Indiana High School Book Award (2001), Kinderboekwinkelprijs (1999), Parenting Book of the Year Award (1998), North East Teenage Book Award (1999), Specsavers National Book Award for Children's Book of the Year (1998), Washington State Sasquatch Award (2000), Literaturpreis der Jury der jungen Leser for Kinderbuch (1999), Carnegie Medal Nominee (1997), Rebecca Caudill Young Readers' Book Award (2001), Premi Protagonista Jove for Categoria 12-13 anys (2000)",28,"London, England, Hogwarts School of Witchcraft and Wizardry, Hogwarts School of Witchcraft and Wizardry"
https://www.goodreads.com/book/show/256683.City_of_Bones,256683,City of Bones,Cassandra Clare,739457,7782,4.09,64186,1693730,485,2007,TRUE,"Young Adult, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fiction, Paranormal, Vampires, Fantasy, Supernatural, Paranormal, Angels, Fantasy, Magic, Young Adult, Young Adult Fantasy","Locus Award Nominee for Best First Novel (2008), Georgia Peach Book Award Nominee for Honor book (2009), South Carolina Book Award Nominee for Young Adult Book Award (2010), Pacific Northwest Library Association Young Reader's Choice Award (2010), Lincoln Award (2010)",5,"New York City, New York"
https://www.goodreads.com/book/show/4667024-the-help,4667024,The Help,Kathryn Stockett,731135,7826,4.46,85540,2266655,464,2009,FALSE,"Fiction, Historical, Historical Fiction, Historical, Adult, Adult Fiction, Contemporary, Classics, Audiobook, Book Club, Womens Fiction, Chick Lit","Orange Prize Nominee for Fiction Longlist (2010), Audie Award for Fiction (2010), Exclusive Books Boeke Prize (2009), SIBA Book Award for Fiction (2010), Indies Choice Book Award for Adult Debut (2010), Puddly Award for Fiction (2011), Lincoln Award Nominee (2013), Grand Prix des lectrices de Elle for roman (2011), Goodreads Choice Award for Fiction (2009) and Nominee for Best of the Best  (2018), Townsend Prize for Fiction (2010)",10,"Jackson, Mississippi, Jackson, Mississippi, Mississippi"
https://www.goodreads.com/book/show/157993.The_Little_Prince,157993,The Little Prince,Antoine de Saint-Exupéry,729920,7794,4.31,43236,1482629,93,1943,FALSE,"Classics, Fiction, Fantasy, Childrens, Cultural, France, Young Adult, Philosophy, Literature, Childrens, Middle Grade, European Literature, French Literature",Retro Hugo Award for Best Novella (2019),1,
https://www.goodreads.com/book/show/375802.Ender_s_Game,375802,Ender's Game,Orson Scott Card,727956,7591,4.3,44105,1178549,324,1985,TRUE,"Science Fiction, Fiction, Young Adult, Fantasy, Classics, Science Fiction Fantasy, Science Fiction, Dystopia, War, Audiobook, Adventure","Hugo Award for Best Novel (1986), Nebula Award for Best Novel (1985), Premi Ictineu for Millor novel·la traduïda (2014), Nébula (1985), Margaret A. Edwards Award (2008)",5,
https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,8127,Anne of Green Gables,L.M. Montgomery,717266,7568,4.26,25062,773630,320,1908,TRUE,"Classics, Fiction, Young Adult, Childrens, Historical, Historical Fiction, Childrens, Middle Grade, Historical, Audiobook, Cultural, Canada, Young Adult, Coming Of Age",,0,"Avonlea, Prince Edward Island, Prince Edward Island"
https://www.goodreads.com/book/show/24178.Charlotte_s_Web,24178,Charlotte's Web,E.B. White,693367,7489,4.17,19006,1492413,184,1952,FALSE,"Classics, Childrens, Fiction, Young Adult, Fantasy, Animals, Childrens, Middle Grade, Childrens, Juvenile, Academic, School, Childrens, Chapter Books","Newbery Medal Nominee (1953), George C. Stone Center for Children's Books Recognition of Merit Award (1970), Audie Award Nominee for Audiobook of the Year and Middle Grade (2020), Massachusetts Children's Book Award (1984), Laura Ingalls Wilder Award (1970)",5,United States of America
https://www.goodreads.com/book/show/890.Of_Mice_and_Men,890,Of Mice and Men,John Steinbeck,682413,7371,3.88,36332,2029224,103,1937,FALSE,"Classics, Fiction, Academic, School, Historical, Historical Fiction, Literature, Academic, Read For School, Novels, Young Adult, High School, Literature, American, Classics, Classic Literature",New York Drama Critics' Circle Award for Best American Play (1938),1,"Salinas Valley, California, California"
https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,18619684,The Time Traveler's Wife,Audrey Niffenegger,669384,7001,3.98,47987,1620079,500,2003,FALSE,"Fiction, Romance, Fantasy, Science Fiction, Time Travel, Science Fiction, Contemporary, Adult, Womens Fiction, Chick Lit, Adult Fiction, Magical Realism","Arthur C. Clarke Award Nominee (2005), Orange Prize Nominee for Fiction Longlist (2004), British Book Award (2006), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2005), Exclusive Books Boeke Prize (2005), ALA Alex Award (2004)",6,"Chicago, Illinois, Illinois"
https://www.goodreads.com/book/show/17245.Dracula,17245,Dracula,Bram Stoker,658595,7112,4,28308,990393,488,1897,FALSE,"Classics, Horror, Fiction, Fantasy, Paranormal, Vampires, Gothic, Fantasy, Paranormal, Literature, Audiobook, Literature, 19th Century",,0,"Transylvania, Budapest, Whitby, Yorkshire, England, London, England"
https://www.goodreads.com/book/show/5129.Brave_New_World,5129,Brave New World,Aldous Huxley,649600,6976,3.99,32987,1509997,268,1932,FALSE,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Literature, Novels, Academic, School, Fantasy, Philosophy, Science Fiction Fantasy",,0,"New Mexico, London, England"
https://www.goodreads.com/book/show/28187.The_Lightning_Thief,28187,The Lightning Thief,Rick Riordan,646027,6875,4.26,64891,2126906,377,2005,TRUE,"Fantasy, Young Adult, Fantasy, Mythology, Fiction, Childrens, Middle Grade, Adventure, Childrens, Fantasy, Urban Fantasy, Mythology, Greek Mythology, Fantasy, Magic","Young Readers' Choice Award (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2011), South Carolina Book Award for Junior Book Award (2008), Grand Canyon Reader Award for Tween Book (2008), Nene Award (2008), Massachusetts Children's Book Award (2008), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2008), Rhode Island Teen Book Award Nominee (2007), Sunshine State Young Readers Award for Grades 6-8 (2007), Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2008), Iowa Teen Award (2009), Lincoln Award Nominee (2009), Oklahoma Sequoyah Award for YA (2008), Rebecca Caudill Young Readers' Book Award (2009)",14,"New York City, New York, Montauk, New York, New Jersey, St. Louis, Missouri, Las Vegas, Nevada, Long Island, New York"
